index,race_id,horse_id,won,y_predict,top_prediction,accuracy,win_dividend1,num_horses,gains
8,5078,1918,0,0.5567069654669672,1,False,4.4,14,-100.0
22,5079,696,0,0.3627490161782274,1,False,42.7,14,-100.0
39,5080,600,0,0.2633464528298024,1,False,12.95,14,-100.0
45,5081,1525,1,0.3969016578438956,1,True,2.3,12,229.99999999999997
59,5082,2636,0,0.22804154469902196,1,False,16.75,12,-100.0
66,5083,2581,0,0.23438747076852415,1,False,6.4,12,-100.0
86,5084,3718,0,0.19943739637983912,1,False,6.1,12,-100.0
91,5085,2423,0,0.22766980113635701,1,False,13.4,12,-100.0
111,5086,3572,0,0.3569175076396792,1,False,5.75,12,-100.0
121,5087,530,1,0.13952222897792835,1,True,6.55,12,655.0
134,5088,2578,0,0.3096554527539186,1,False,9.15,11,-100.0
141,5089,958,1,0.18788452366655606,1,True,3.6,14,360.0
152,5090,2903,0,0.23677683155221943,1,False,29.65,14,-100.0
169,5091,2097,0,0.2786706871911476,1,False,22.9,12,-100.0
177,5092,325,1,0.33715149127636845,1,True,3.1,14,310.0
196,5093,1753,0,0.32415929376680197,1,False,4.4,13,-100.0
206,5094,867,0,0.145402860357933,1,False,41.9,14,-100.0
225,5095,4024,0,0.22866041539878915,1,False,7.9,14,-100.0
235,5096,167,0,0.4024099114809643,1,False,7.65,12,-100.0
248,5097,1574,1,0.246538442571424,1,True,2.75,14,275.0
265,5098,4196,1,0.2154384331076516,1,True,4.75,14,475.0
279,5099,2300,0,0.17743465795538063,1,False,7.3,12,-100.0
287,5100,1140,0,0.23750544979629967,1,False,8.3,12,-100.0
300,5101,3071,1,0.25834889595048,1,True,3.2,12,320.0
317,5102,3893,0,0.23564120842418487,1,False,4.55,12,-100.0
327,5103,327,0,0.2659914827733505,1,False,13.95,12,-100.0
338,5104,1702,0,0.31518039839669254,1,False,6.65,12,-100.0
351,5105,2732,0,0.39744794613745976,1,False,3.0,11,-100.0
358,5106,983,0,0.28792845430074254,1,False,10.35,12,-100.0
377,5107,998,1,0.3258704961619449,1,True,4.1,14,409.99999999999994
385,5108,4194,0,0.17593060156702267,1,False,7.15,14,-100.0
403,5109,1432,0,0.2501925048091846,1,False,6.5,12,-100.0
416,5110,844,1,0.2412807487750758,1,True,3.1,14,310.0
428,5111,309,0,0.389396200604146,1,False,2.8,14,-100.0
437,5112,1879,1,0.44494657004663823,1,True,1.65,13,165.0
451,5113,3047,0,0.20112941100487577,1,False,14.6,10,-100.0
461,5114,691,0,0.40142578892602165,1,False,15.15,12,-100.0
473,5115,2651,1,0.2731706187139218,1,True,2.6,13,260.0
496,5116,3754,1,0.3636149424687581,1,True,2.65,14,265.0
505,5117,1908,0,0.5167472818284717,1,False,11.85,12,-100.0
509,5118,3665,1,0.3673954923558633,1,True,2.55,12,254.99999999999997
522,5119,3871,0,0.32281941621182164,1,False,3.7,12,-100.0
539,5120,3192,1,0.2733139968793836,1,True,3.35,12,335.0
553,5121,3920,0,0.22292042762351455,1,False,4.2,12,-100.0
566,5122,2592,0,0.31794791728315996,1,False,10.05,12,-100.0
578,5123,1752,1,0.33901701972964143,1,True,2.0,12,200.0
592,5124,322,0,0.3748177437296193,1,False,8.55,12,-100.0
595,5125,839,0,0.19241818464541383,1,False,10.65,9,-100.0
605,5126,1617,0,0.17716536271204922,1,False,7.4,14,-100.0
616,5127,3864,0,0.21093022413233367,1,False,10.5,14,-100.0
637,5128,3639,1,0.2812500824989243,1,True,2.85,13,285.0
646,5129,2590,0,0.3073823519889702,1,False,17.45,14,-100.0
667,5130,1885,0,0.35033700757417713,1,False,6.25,14,-100.0
679,5131,696,1,0.30489506367560304,1,True,2.85,14,285.0
685,5132,1033,1,0.8759135492561247,1,True,1.25,6,125.0
691,5133,1792,0,0.3615221963119026,1,False,16.5,14,-100.0
715,5134,3336,1,0.5120309061441424,1,True,1.7,14,170.0
721,5135,419,0,0.4253755138545403,1,False,3.65,14,-100.0
742,5136,4192,0,0.19498403998748748,1,False,10.2,12,-100.0
745,5137,3028,0,0.2643485844379232,1,False,7.1,12,-100.0
765,5138,1231,0,0.33609444488132595,1,False,29.0,11,-100.0
778,5139,1525,0,0.3473336761514668,1,False,15.9,12,-100.0
782,5140,2533,0,0.2584785940794993,1,False,8.8,12,-100.0
792,5141,2593,0,0.40169513602249374,1,False,6.65,12,-100.0
812,5142,325,1,0.19285694903355569,1,True,4.8,12,480.0
819,5143,1921,0,0.24153504704708184,1,False,67.4,12,-100.0
838,5144,4282,1,0.16190151683328638,1,True,5.15,14,515.0
846,5145,2734,1,0.18588803284149252,1,True,2.2,12,220.00000000000003
859,5146,3971,1,0.40341663788472154,1,True,2.1,14,210.0
868,5147,555,0,0.2367647615082784,1,False,16.35,14,-100.0
882,5148,2189,0,0.20606914627578837,1,False,8.8,14,-100.0
900,5149,3751,0,0.2070426362303365,1,False,21.05,14,-100.0
911,5150,3050,0,0.2405027889057509,1,False,6.05,14,-100.0
927,5151,1474,0,0.3565033688546246,1,False,9.35,12,-100.0
936,5152,987,0,0.16815713635608326,1,False,7.85,13,-100.0
956,5153,2554,0,0.3532005373689776,1,False,6.9,14,-100.0
963,5154,3307,1,0.2241829971957,1,True,2.75,11,275.0
976,5155,963,0,0.19022089510669127,1,False,5.0,11,-100.0
993,5156,327,0,0.2808687033406995,1,False,3.6,12,-100.0
998,5157,3210,1,0.18076181218281717,1,True,4.6,12,459.99999999999994
1010,5158,3796,0,0.25918548012603426,1,False,51.9,12,-100.0
1024,5159,85,0,0.27657425648378053,1,False,5.5,12,-100.0
1044,5160,3022,0,0.23477444928957092,1,False,5.65,12,-100.0
1050,5161,1917,0,0.1995876639337512,1,False,7.65,12,-100.0
1059,5162,3211,0,0.30584891140051973,1,False,6.7,12,-100.0
1081,5163,2105,0,0.25905107185362763,1,False,5.15,14,-100.0
1090,5164,3510,0,0.1879567003971575,1,False,5.9,12,-100.0
1096,5165,210,1,0.24385941569567154,1,True,3.3,14,330.0
1114,5166,2402,0,0.26148192432170003,1,False,3.2,12,-100.0
1121,5167,1561,1,0.4284941570380564,1,True,1.9,14,190.0
1141,5168,600,0,0.2814798224030305,1,False,7.8,12,-100.0
1152,5169,4079,0,0.28356360788126556,1,False,21.3,14,-100.0
1165,5170,218,0,0.37855068330429636,1,False,6.0,14,-100.0
1181,5171,1031,0,0.5323410545327311,1,False,13.4,12,-100.0
1188,5172,1977,0,0.32474318534314106,1,False,6.05,12,-100.0
1203,5173,3016,0,0.28554608996400166,1,False,3.45,12,-100.0
1211,5174,1710,0,0.18937267949195533,1,False,5.15,12,-100.0
1229,5175,1603,0,0.2596374460791552,1,False,6.65,12,-100.0
1237,5176,3871,0,0.16274718744462174,1,False,2.4,12,-100.0
1251,5177,3926,0,0.2521876344988585,1,False,7.05,12,-100.0
1268,5178,322,0,0.33327630965583194,1,False,6.95,12,-100.0
1274,5179,3266,1,0.33882036432566204,1,True,3.15,12,315.0
1293,5180,2716,1,0.20069270925364222,1,True,3.6,12,360.0
1302,5181,2608,1,0.2737786712939067,1,True,2.55,12,254.99999999999997
1309,5182,18,0,0.2392409548309912,1,False,16.55,14,-100.0
1323,5183,844,1,0.2945566145876218,1,True,1.9,12,190.0
1344,5184,1468,0,0.25217781000743084,1,False,245.45,14,-100.0
1355,5185,3333,0,0.19759010804300287,1,False,6.5,12,-100.0
1368,5186,2587,0,0.1828067529887587,1,False,5.8,14,-100.0
1384,5187,3043,1,0.19199373520319868,1,True,12.7,13,1270.0
1388,5188,4024,0,0.2673981489435794,1,False,9.95,14,-100.0
1409,5189,3509,0,0.5139208531126042,1,False,19.25,12,-100.0
1419,5190,2248,0,0.22835181604201546,1,False,11.15,13,-100.0
1429,5191,24,1,0.27128048221724366,1,True,2.85,14,285.0
1449,5192,3920,0,0.1735878991818518,1,False,5.5,13,-100.0
1454,5193,2862,0,0.3944842823606965,1,False,5.4,10,-100.0
1468,5194,3799,0,0.4778193910630815,1,False,5.7,12,-100.0
1479,5195,115,1,0.25466835222698914,1,True,4.15,14,415.00000000000006
1493,5196,2835,0,0.2535548176377185,1,False,13.55,12,-100.0
1506,5197,3751,0,0.3498731959137103,1,False,16.5,14,-100.0
1518,5198,1464,0,0.3186883864067521,1,False,5.35,13,-100.0
1539,5199,2623,1,0.22565743055496423,1,True,3.8,14,380.0
1541,5200,3334,1,0.5483134182963548,1,True,1.55,14,155.0
1568,5201,30,0,0.1428540199089051,1,False,10.6,14,-100.0
1572,5202,2734,0,0.26487695604416805,1,False,22.2,14,-100.0
1589,5203,1038,0,0.21853877305281239,1,False,4.85,14,-100.0
1599,5204,1574,1,0.42386845675559315,1,True,1.7,14,170.0
1611,5205,3924,0,0.26639984998602684,1,False,7.65,8,-100.0
1629,5206,3639,1,0.41878266242713946,1,True,1.3,14,130.0
1645,5207,1792,1,0.22048815687134435,1,True,3.45,14,345.0
1654,5208,1879,1,0.3877619927654179,1,True,2.3,14,229.99999999999997
1669,5209,321,1,0.307278768769743,1,True,3.55,11,355.0
1676,5210,1296,1,0.37957869184356735,1,True,2.5,12,250.0
1691,5211,1978,0,0.2143532714235691,1,False,3.9,12,-100.0
1696,5212,4336,1,0.37434982442273784,1,True,3.4,12,340.0
1712,5213,3871,0,0.30730408043424073,1,False,14.35,12,-100.0
1730,5214,3022,0,0.18722332122677682,1,False,7.9,12,-100.0
1743,5215,2237,0,0.21809129703898858,1,False,17.2,12,-100.0
1747,5216,1469,1,0.22407619401644382,1,True,3.9,12,390.0
1762,5217,3337,1,0.2463719771020861,1,True,2.3,14,229.99999999999997
1774,5218,743,1,0.27089415190898836,1,True,4.1,14,409.99999999999994
1789,5219,4327,1,0.27375879123246705,1,True,2.35,14,235.0
1803,5220,690,0,0.30335744735521125,1,False,52.3,14,-100.0
1820,5221,607,0,0.3700900730266257,1,False,4.3,12,-100.0
1824,5222,1622,0,0.43978712091574673,1,False,5.4,14,-100.0
1840,5223,1152,0,0.37652646655803024,1,False,3.45,9,-100.0
1854,5224,3272,0,0.20714832534565492,1,False,26.9,14,-100.0
1862,5225,407,0,0.21397587704549825,1,False,8.25,14,-100.0
1876,5226,3336,0,0.40736532966320527,1,False,7.2,14,-100.0
1897,5227,1680,0,0.3369928114272655,1,False,32.25,12,-100.0
1904,5228,3363,0,0.2692193418099421,1,False,17.4,12,-100.0
1913,5229,2960,0,0.2939488158288119,1,False,15.35,11,-100.0
1928,5230,1239,0,0.3899529430051516,1,False,6.1,12,-100.0
1937,5231,3503,1,0.4734590700323998,1,True,1.95,12,195.0
1959,5232,1140,1,0.16482837485789884,1,True,5.85,12,585.0
1967,5233,322,0,0.34129836959613985,1,False,9.45,12,-100.0
1981,5234,3771,1,0.3402378107164115,1,True,3.0,12,300.0
1985,5235,3075,0,0.25475282420295264,1,False,6.65,12,-100.0
2003,5236,3672,0,0.23558802922054783,1,False,5.85,14,-100.0
2011,5237,3967,0,0.20996646976305683,1,False,6.25,14,-100.0
2031,5238,1655,0,0.2658053680486141,1,False,3.45,12,-100.0
2043,5239,981,0,0.2559200247442285,1,False,42.5,14,-100.0
2062,5240,1468,1,0.3760362446776063,1,True,2.6,14,260.0
2064,5241,218,0,0.45293659899973776,1,False,8.55,13,-100.0
2081,5242,1792,0,0.49662102001065545,1,False,20.15,9,-100.0
2096,5243,4131,0,0.24129296906268588,1,False,11.2,14,-100.0
2100,5244,2580,0,0.368685749821827,1,False,6.05,14,-100.0
2121,5245,1574,0,0.37747756284197004,1,False,3.8,12,-100.0
2136,5246,1908,0,0.1856684351531069,1,False,6.8,12,-100.0
2139,5247,3761,1,0.32227982673553446,1,True,2.0,12,200.0
2153,5248,2593,1,0.3346394579610543,1,True,2.0,8,200.0
2164,5249,3210,0,0.23271566619071765,1,False,4.55,12,-100.0
2172,5250,3718,0,0.22133665776906572,1,False,23.4,12,-100.0
2184,5251,3145,0,0.44237311999049655,1,False,7.45,12,-100.0
2194,5252,2579,0,0.30457061275985486,1,False,8.2,12,-100.0
2213,5253,3332,0,0.4442782510963508,1,False,13.2,12,-100.0
2227,5254,2623,1,0.36889210309076614,1,True,2.4,14,240.0
2238,5255,4096,0,0.2590376498464392,1,False,5.35,12,-100.0
2249,5256,4266,0,0.23883712763751236,1,False,4.4,12,-100.0
2266,5257,24,0,0.3478295880628516,1,False,4.7,14,-100.0
2273,5258,833,1,0.23800864779984007,1,True,2.7,14,270.0
2285,5259,2734,0,0.2969529558189423,1,False,26.45,14,-100.0
2298,5260,3639,1,0.23093302421603126,1,True,1.6,12,160.0
2317,5261,3043,0,0.27167946715410524,1,False,32.45,14,-100.0
2331,5262,3525,1,0.11423221584346344,1,True,5.75,12,575.0
2337,5263,2106,0,0.33503559517564374,1,False,11.45,12,-100.0
2353,5264,3510,0,0.3569638504460268,1,False,11.15,11,-100.0
2367,5265,3402,0,0.1764356124553767,1,False,6.25,12,-100.0
2379,5266,518,0,0.2611466908612574,1,False,3.5,12,-100.0
2392,5267,3572,1,0.23900944624536716,1,True,3.5,11,350.0
2401,5268,2271,0,0.2160073676917761,1,False,6.25,12,-100.0
2408,5269,36,0,0.2586343236390612,1,False,9.05,12,-100.0
2423,5270,2403,1,0.2921895415339192,1,True,2.85,11,285.0
2437,5271,1264,1,0.22264640616353557,1,True,3.2,11,320.0
2446,5272,107,0,0.2926980114546101,1,False,23.75,12,-100.0
2456,5273,1427,0,0.2459628468810847,1,False,43.6,14,-100.0
2469,5274,1038,1,0.43949746169299386,1,True,2.0,14,200.0
2488,5275,607,0,0.37729547261712043,1,False,6.75,12,-100.0
2495,5276,981,1,0.2871441488191786,1,True,3.45,14,345.0
2506,5277,4274,0,0.4359492445418263,1,False,16.45,14,-100.0
2520,5278,1037,1,0.42701773592780357,1,True,1.65,14,165.0
2539,5279,3512,0,0.3450972635858842,1,False,3.6,12,-100.0
2547,5280,1090,1,0.24857835539089168,1,True,4.45,14,445.0
2573,5281,1588,1,0.6174062626534592,1,True,1.6,14,160.0
2578,5282,2716,1,0.3168931968684814,1,True,1.65,11,165.0
2586,5283,3672,0,0.3517146613071781,1,False,9.95,13,-100.0
2598,5284,17,0,0.2900368109603637,1,False,5.65,6,-100.0
2614,5285,168,0,0.2229809157003962,1,False,14.35,14,-100.0
2627,5286,1432,0,0.19837505088045498,1,False,6.65,14,-100.0
2640,5287,3464,0,0.34231849873506665,1,False,7.5,14,-100.0
2653,5288,1603,0,0.2684217711754616,1,False,5.9,14,-100.0
2660,5289,3216,1,0.5379269871123847,1,True,2.0,12,200.0
2676,5290,3337,1,0.35729870292243043,1,True,1.85,13,185.0
2688,5291,3754,1,0.5562210710585258,1,True,1.7,14,170.0
2700,5292,624,0,0.24574479887744613,1,False,6.5,14,-100.0
2715,5293,1601,1,0.6499958821188349,1,True,1.25,5,125.0
2718,5294,1,1,0.4474945945737966,1,True,1.65,14,165.0
2740,5295,2303,0,0.4848197533635413,1,False,17.75,11,-100.0
2747,5296,3020,0,0.35636205791015046,1,False,6.05,14,-100.0
2767,5297,607,0,0.17356820358745306,1,False,8.65,12,-100.0
2769,5298,1979,0,0.1934638551500346,1,False,9.55,14,-100.0
2787,5299,419,0,0.4356183260639539,1,False,7.85,14,-100.0
2803,5300,3751,0,0.16192011192035094,1,False,7.4,14,-100.0
2818,5301,4131,1,0.28413644285463246,1,True,4.3,14,430.0
2832,5302,2593,1,0.347546797940653,1,True,2.95,12,295.0
2840,5303,1918,0,0.24184115557387115,1,False,20.8,12,-100.0
2857,5304,1283,0,0.33151430008522503,1,False,8.1,12,-100.0
2867,5305,3960,1,0.3172254523283625,1,True,3.5,11,350.0
2875,5306,2427,0,0.260940852309096,1,False,5.55,12,-100.0
2888,5307,3022,0,0.2495124000325509,1,False,13.35,12,-100.0
2900,5308,4091,0,0.36459445482592223,1,False,20.65,12,-100.0
2919,5309,213,1,0.5567800619564977,1,True,1.5,12,150.0
2923,5310,2399,0,0.18181235160529918,1,False,7.4,12,-100.0
2935,5311,536,0,0.35211404995313283,1,False,52.6,12,-100.0
2944,5312,2106,0,0.3083623242580667,1,False,5.25,12,-100.0
2959,5313,2623,1,0.37866678081108524,1,True,2.3,14,229.99999999999997
2976,5314,2608,0,0.22284301218693467,1,False,19.4,14,-100.0
2993,5315,1124,0,0.1874868574101563,1,False,5.2,14,-100.0
3009,5316,2586,0,0.4255888540010246,1,False,12.6,14,-100.0
3018,5317,3333,1,0.34211918194196733,1,True,2.9,14,290.0
3030,5318,1468,0,0.2713299432843215,1,False,5.3,14,-100.0
3045,5319,1038,0,0.2408952463806211,1,False,5.7,14,-100.0
3059,5320,0,1,0.32993600113461097,1,True,3.5,14,350.0
3075,5321,2830,1,0.3427794127526791,1,True,2.4,11,240.0
3082,5322,1793,0,0.4056353325164308,1,False,5.85,14,-100.0
3095,5323,1588,1,0.4189335613762745,1,True,1.65,13,165.0
3118,5324,1908,0,0.1252332876890988,1,False,12.25,13,-100.0
3124,5325,1188,1,0.31797760680521014,1,True,2.1,12,210.0
3132,5326,1565,0,0.2694459682399988,1,False,7.3,11,-100.0
3143,5327,3425,0,0.2765632757110925,1,False,3.7,14,-100.0
3160,5328,4200,0,0.26450780540956276,1,False,23.85,14,-100.0
3178,5329,18,0,0.23036192854177678,1,False,3.7,13,-100.0
3185,5330,1879,1,0.4219773486010702,1,True,1.8,11,180.0
3198,5331,1312,0,0.2732571543258654,1,False,4.95,12,-100.0
3208,5332,2835,1,0.2545546757035096,1,True,2.55,13,254.99999999999997
3219,5333,987,1,0.2253047345846028,1,True,3.1,14,310.0
3238,5334,1289,0,0.23614795124148732,1,False,2.6,9,-100.0
3252,5335,3960,1,0.46590692061385197,1,True,3.05,11,305.0
3260,5336,954,0,0.24212584474519147,1,False,6.55,9,-100.0
3267,5337,166,0,0.31010062978537856,1,False,5.2,12,-100.0
3275,5338,2427,0,0.4411698768758806,1,False,29.6,11,-100.0
3292,5339,2271,0,0.3001359199679583,1,False,4.6,12,-100.0
3301,5340,1290,0,0.15192616929541747,1,False,5.65,10,-100.0
3309,5341,536,0,0.19239556836856825,1,False,6.4,12,-100.0
3327,5342,2756,1,0.538104786406028,1,True,2.15,9,215.0
3331,5343,3192,0,0.362982214341351,1,False,9.0,11,-100.0
3342,5344,305,0,0.2593040994983893,1,False,8.65,12,-100.0
3354,5345,1622,0,0.2732479937596193,1,False,11.55,12,-100.0
3367,5346,3971,0,0.3250349077136557,1,False,5.95,13,-100.0
3379,5347,3871,0,0.39926997363217076,1,False,16.7,12,-100.0
3395,5348,3751,0,0.3855667202367128,1,False,5.55,12,-100.0
3400,5349,3754,1,0.4360383343972423,1,True,1.65,12,165.0
3415,5350,2651,0,0.3123955202273477,1,False,5.75,11,-100.0
3430,5351,1561,0,0.17874378710886712,1,False,10.05,14,-100.0
3447,5352,1908,0,0.3483026646430109,1,False,13.7,12,-100.0
3453,5353,847,0,0.32728019089893057,1,False,27.3,12,-100.0
3462,5354,2963,0,0.2652352195103111,1,False,6.25,12,-100.0
3475,5355,1978,1,0.24789917625409724,1,True,2.8,12,280.0
3489,5356,536,0,0.3733764790937114,1,False,14.65,10,-100.0
3505,5357,3688,0,0.22114878604578986,1,False,4.55,12,-100.0
3513,5358,2838,1,0.44808156766639623,1,True,3.45,12,345.0
3523,5359,1464,0,0.2373969493699677,1,False,8.45,11,-100.0
3534,5360,928,0,0.3803398075754306,1,False,7.6,11,-100.0
3547,5361,1,0,0.33953584975893364,1,False,30.9,10,-100.0
3559,5362,661,1,0.6991496100416535,1,True,1.65,10,165.0
3566,5363,4282,0,0.21187751143035025,1,False,5.3,13,-100.0
3584,5364,1124,0,0.3513948362448089,1,False,12.15,11,-100.0
3596,5365,24,1,0.5147525788384915,1,True,1.9,12,190.0
3598,5366,1225,0,0.36365156538960597,1,False,3.4,13,-100.0
3620,5367,218,1,0.28903522722106845,1,True,2.25,12,225.0
3633,5368,2586,1,0.2836361730276683,1,True,3.35,14,335.0
3643,5369,3332,0,0.3100591553605948,1,False,12.4,14,-100.0
3653,5370,1841,1,0.2513573817015146,1,True,3.4,12,340.0
3671,5371,3688,0,0.2282546273569215,1,False,16.35,12,-100.0
3676,5372,2710,1,0.40447165804851154,1,True,2.35,12,235.0
3686,5373,1931,0,0.287098886015296,1,False,6.15,12,-100.0
3706,5374,695,1,0.39361160027789904,1,True,2.4,12,240.0
3717,5375,3861,0,0.24109301090455199,1,False,9.45,12,-100.0
3722,5376,4231,0,0.3752302533679085,1,False,9.7,12,-100.0
3744,5377,512,0,0.30670503115388503,1,False,3.9,12,-100.0
3748,5378,166,0,0.3819892365525371,1,False,15.0,11,-100.0
3762,5379,2799,0,0.3488378342274461,1,False,15.3,9,-100.0
3771,5380,631,0,0.29773864874527367,1,False,3.85,11,-100.0
3781,5381,1021,0,0.25225191698099614,1,False,6.05,14,-100.0
3799,5382,661,0,0.14512096819924938,1,False,10.65,14,-100.0
3807,5383,1695,0,0.19231613951750404,1,False,7.2,14,-100.0
3826,5384,1154,0,0.386595935541868,1,False,4.25,12,-100.0
3839,5385,3646,1,0.31792767975940484,1,True,2.7,14,270.0
3854,5386,2830,1,0.5287038908890284,1,True,2.0,14,200.0
3866,5387,2525,0,0.309984416779023,1,False,3.25,14,-100.0
3873,5388,3920,0,0.25533833419330565,1,False,66.4,14,-100.0
3900,5389,2107,1,0.2737032390894455,1,True,2.6,14,260.0
3910,5390,2608,1,0.3068849907058385,1,True,3.55,14,355.0
3926,5391,4266,1,0.341908000473231,1,True,3.4,14,340.0
3940,5392,1600,0,0.3730843409410663,1,False,31.75,14,-100.0
3953,5393,24,0,0.17085750294585372,1,False,5.35,14,-100.0
3964,5394,3798,0,0.2504176564955052,1,False,11.85,10,-100.0
3970,5395,3765,0,0.3123316230075087,1,False,8.75,11,-100.0
3980,5396,4131,0,0.3958341993974071,1,False,11.75,13,-100.0
3995,5397,1574,1,0.3037234601289085,1,True,2.85,14,285.0
