index,race_id,horse_id,won,y_predict,top_prediction,accuracy,win_dividend1,num_horses,gains
4012,5398,4279,1,0.2307688507489951,1,True,3.45,9,345.0
4015,5399,1841,1,0.4688476473829776,1,True,1.9,12,190.0
4028,5400,2963,0,0.2696760983742359,1,False,17.75,11,-100.0
4044,5401,3572,0,0.2663042027716509,1,False,5.4,12,-100.0
4050,5402,2405,0,0.3321981737757954,1,False,11.1,12,-100.0
4071,5403,925,1,0.27481307186948317,1,True,3.35,12,335.0
4077,5404,927,1,0.34461679946889245,1,True,1.85,12,185.0
4095,5405,3052,0,0.2875394114311415,1,False,8.85,12,-100.0
4107,5406,4184,0,0.3416482273226702,1,False,38.7,12,-100.0
4109,5407,4225,0,0.36960520772416666,1,False,26.9,12,-100.0
4131,5408,3760,0,0.2568946437128016,1,False,3.2,13,-100.0
4140,5409,1949,0,0.26463476801998886,1,False,4.95,12,-100.0
4150,5410,315,0,0.31198049596603994,1,False,4.4,13,-100.0
4162,5411,1225,1,0.37057358004547747,1,True,1.55,12,155.0
4174,5412,3512,1,0.3136901861349431,1,True,3.75,12,375.0
4190,5413,218,0,0.5441784519766648,1,False,3.8,14,-100.0
4199,5414,3336,0,0.3354231702948957,1,False,2.6,12,-100.0
4219,5415,655,0,0.22067819947322423,1,False,3.35,14,-100.0
4231,5416,1298,1,0.25831613428582234,1,True,5.55,12,555.0
4235,5417,787,0,0.2515878514760335,1,False,8.55,12,-100.0
4257,5418,2584,0,0.4096518014998769,1,False,4.25,12,-100.0
4264,5419,1603,0,0.2788819623637273,1,False,7.7,10,-100.0
4280,5420,3875,0,0.34324539947001803,1,False,30.15,12,-100.0
4284,5421,536,0,0.2652960696756606,1,False,3.15,12,-100.0
4296,5422,547,0,0.48165772287235337,1,False,5.1,12,-100.0
4309,5423,563,0,0.3467129228702486,1,False,8.6,12,-100.0
4322,5424,84,1,0.2697627542134911,1,True,3.0,12,300.0
4330,5425,153,1,0.2317396924289622,1,True,3.25,14,325.0
4354,5426,2219,1,0.424223596437392,1,True,2.6,12,260.0
4361,5427,4192,1,0.3969827733384591,1,True,3.65,14,365.0
4371,5428,305,1,0.2405020697772245,1,True,3.55,14,355.0
4391,5429,3433,0,0.39988237291571527,1,False,3.5,14,-100.0
4401,5430,2562,0,0.27402665654438635,1,False,11.3,13,-100.0
4410,5431,1515,0,0.3589334718686614,1,False,11.05,12,-100.0
4423,5432,2905,1,0.3584429083466625,1,True,2.75,12,275.0
4434,5433,2593,0,0.26552167495233014,1,False,34.95,13,-100.0
4452,5434,3332,0,0.32692463603952204,1,False,5.05,14,-100.0
4466,5435,1568,0,0.24359292869397894,1,False,3.1,12,-100.0
4473,5436,1974,0,0.2697807824035242,1,False,7.65,12,-100.0
4492,5437,695,1,0.44573215773489777,1,True,1.65,12,165.0
4505,5438,1,0,0.32200602332764033,1,False,3.7,12,-100.0
4512,5439,3052,0,0.3136070187068031,1,False,7.8,12,-100.0
4521,5440,1459,0,0.3930055623124944,1,False,22.3,12,-100.0
4538,5441,4129,0,0.2788852827061563,1,False,5.6,11,-100.0
4548,5442,1921,0,0.2606524923004744,1,False,9.55,12,-100.0
4558,5443,1977,1,0.2886605621073659,1,True,4.2,14,420.0
4570,5444,2740,1,0.4236359612017698,1,True,1.85,13,185.0
4588,5445,2799,0,0.31699798750770425,1,False,9.0,12,-100.0
4604,5446,3337,1,0.4079312632625096,1,True,2.1,14,210.0
4615,5447,4200,0,0.40958330917266056,1,False,17.55,14,-100.0
4632,5448,2623,1,0.4588497859379198,1,True,1.95,14,195.0
4643,5449,3483,0,0.30489429678744806,1,False,89.6,14,-100.0
4660,5450,2830,1,0.660733732721002,1,True,2.0,14,200.0
4667,5451,3728,0,0.41836407576220364,1,False,10.2,14,-100.0
4682,5452,3639,0,0.4366892651177475,1,False,7.4,14,-100.0
4701,5453,3510,1,0.46596337771410384,1,True,2.45,12,245.00000000000003
4712,5454,2493,0,0.32514559480325167,1,False,11.65,12,-100.0
4718,5455,1291,1,0.46563840978473325,1,True,2.05,12,204.99999999999997
4737,5456,3431,1,0.4661791951597045,1,True,2.2,11,220.00000000000003
4745,5457,1495,0,0.2932461988029944,1,False,3.4,12,-100.0
4757,5458,3625,0,0.3618968051804904,1,False,17.9,12,-100.0
4769,5459,3332,0,0.2593112878159505,1,False,8.4,12,-100.0
4776,5460,2403,0,0.2624103291514609,1,False,5.0,12,-100.0
4788,5461,322,0,0.31704077106595985,1,False,10.5,12,-100.0
4801,5462,3509,1,0.2655566042008206,1,True,2.95,12,295.0
4815,5463,2115,0,0.3108434872124547,1,False,8.45,13,-100.0
4825,5464,84,0,0.32097939057708247,1,False,4.45,12,-100.0
4839,5465,3264,0,0.16226703683593124,1,False,10.75,12,-100.0
4850,5466,3272,0,0.23365988827947082,1,False,4.25,13,-100.0
4868,5467,3471,0,0.23939508513737393,1,False,3.05,14,-100.0
4882,5468,2716,0,0.5567838173612535,1,False,3.15,12,-100.0
4894,5469,1432,0,0.22673666279389446,1,False,3.3,14,-100.0
4906,5470,1474,0,0.32156932853628917,1,False,10.45,11,-100.0
4918,5471,3757,0,0.42039261582039433,1,False,16.95,14,-100.0
4927,5472,1793,0,0.28526634991605815,1,False,32.65,14,-100.0
4949,5473,1225,0,0.46800570257270996,1,False,3.4,14,-100.0
4958,5474,692,0,0.21214741684551486,1,False,4.5,12,-100.0
4967,5475,2597,0,0.2630995218192389,1,False,5.3,12,-100.0
4987,5476,1283,1,0.3904182088861459,1,True,3.6,12,360.0
4991,5477,1980,0,0.27113137836442514,1,False,12.9,12,-100.0
5009,5478,2533,0,0.23158631485871356,1,False,21.6,12,-100.0
5023,5479,1841,0,0.5054822270519305,1,False,9.15,12,-100.0
5036,5480,3525,0,0.2720392982246067,1,False,4.6,12,-100.0
5040,5481,512,1,0.4308013578085054,1,True,2.2,12,220.00000000000003
5056,5482,1637,0,0.3106991619831885,1,False,11.05,12,-100.0
5068,5483,2718,0,0.2309114757043252,1,False,4.8,12,-100.0
5085,5484,730,0,0.24891769867171396,1,False,24.25,14,-100.0
5100,5485,955,1,0.4824195590132789,1,True,2.2,14,220.00000000000003
5115,5486,1021,1,0.25187624545684606,1,True,3.5,14,350.0
5119,5487,3764,1,0.27330033861683367,1,True,3.05,14,305.0
5144,5488,3433,0,0.30490237092121963,1,False,9.7,14,-100.0
5158,5489,1188,1,0.35017056945941216,1,True,2.2,14,220.00000000000003
5163,5490,1588,0,0.28582609160032524,1,False,18.3,14,-100.0
5174,5491,2586,0,0.3316835453885661,1,False,8.5,14,-100.0
5194,5492,874,0,0.28341491025705157,1,False,6.1,14,-100.0
5214,5493,1091,1,0.3106539969053862,1,True,5.45,14,545.0
5220,5494,607,1,0.3732860111467889,1,True,2.6,12,260.0
5230,5495,2861,0,0.314060769492851,1,False,4.3,12,-100.0
5239,5496,3272,1,0.20029671659043521,1,True,3.25,14,325.0
5263,5497,1586,0,0.30218564424129074,1,False,16.6,11,-100.0
5266,5498,3216,1,0.5850833133726246,1,True,1.6,14,160.0
5278,5499,2905,0,0.309368089064866,1,False,6.05,11,-100.0
5301,5500,1085,1,0.4050139859695887,1,True,3.45,14,345.0
5304,5501,1003,0,0.268602204449015,1,False,5.8,14,-100.0
5326,5502,4200,1,0.30390090870933506,1,True,3.85,14,385.0
5338,5503,638,0,0.29460459781988346,1,False,5.45,14,-100.0
5352,5504,549,0,0.22478728573531528,1,False,5.55,11,-100.0
5363,5505,2799,0,0.41556317949200133,1,False,5.65,14,-100.0
5372,5506,3044,1,0.33590652665682513,1,True,3.7,9,370.0
5379,5507,1033,0,0.45049588677283864,1,False,37.4,9,-100.0
5388,5508,2558,1,0.538513695231374,1,True,2.05,11,204.99999999999997
5412,5509,1807,0,0.328399517906536,1,False,7.45,14,-100.0
5417,5510,2402,1,0.4870214566458192,1,True,1.85,13,185.0
5429,5511,314,0,0.2380208124039744,1,False,5.4,12,-100.0
5442,5512,931,0,0.18915873935606095,1,False,15.6,12,-100.0
5455,5513,3016,0,0.36290916943939144,1,False,51.05,12,-100.0
5463,5514,1898,0,0.22649034910245663,1,False,15.5,12,-100.0
5483,5515,1,0,0.42588398307917175,1,False,10.4,12,-100.0
5495,5516,1281,0,0.2399891323646893,1,False,4.3,12,-100.0
5500,5517,925,1,0.49311840105330323,1,True,2.4,12,240.0
5514,5518,3052,0,0.3240183642155748,1,False,5.7,12,-100.0
5533,5519,1908,0,0.16466179410167445,1,False,12.65,13,-100.0
5535,5520,84,0,0.51334781135657,1,False,5.9,13,-100.0
5552,5521,3471,0,0.4441032148734959,1,False,4.25,12,-100.0
5560,5522,2740,1,0.38991441202421684,1,True,2.05,12,204.99999999999997
5577,5523,3433,0,0.32217804914811754,1,False,11.6,14,-100.0
5587,5524,3075,1,0.2710944282678995,1,True,3.0,14,300.0
5605,5525,2241,0,0.2556928038629829,1,False,15.85,14,-100.0
5623,5526,2503,0,0.3129974421290569,1,False,79.55,14,-100.0
5640,5527,4004,1,0.3640703185555863,1,True,2.85,13,285.0
5641,5528,3639,0,0.31221166783283355,1,False,11.75,14,-100.0
5655,5529,2528,1,0.3234184442739949,1,True,3.4,12,340.0
5673,5530,1283,0,0.3764586178516475,1,False,3.3,12,-100.0
5683,5531,413,0,0.26344625025090884,1,False,14.15,12,-100.0
5696,5532,2237,0,0.24267275915473777,1,False,7.15,12,-100.0
5704,5533,3431,0,0.17537236882332902,1,False,15.6,12,-100.0
5720,5534,2581,0,0.23295847411683343,1,False,5.65,12,-100.0
5734,5535,404,1,0.41758882052350393,1,True,2.55,12,254.99999999999997
5745,5536,1140,1,0.35745092329031813,1,True,3.1,11,310.0
5753,5537,246,1,0.31077222559489104,1,True,1.45,12,145.0
5762,5538,3974,0,0.4108637136063415,1,False,5.2,12,-100.0
5774,5539,3143,0,0.38904206136692,1,False,7.25,14,-100.0
5791,5540,3109,1,0.24898786314173701,1,True,2.6,12,260.0
5803,5541,1583,0,0.41511355413415985,1,False,7.55,11,-100.0
5820,5542,2811,0,0.1930093615430975,1,False,3.35,14,-100.0
5830,5543,418,0,0.3183718990878285,1,False,9.85,12,-100.0
5842,5544,2833,0,0.45183180734004014,1,False,4.05,14,-100.0
5851,5545,1031,1,0.45764688209027315,1,True,2.25,11,225.0
5863,5546,2586,1,0.36176075915359757,1,True,2.7,14,270.0
5889,5547,1586,0,0.3659717520480603,1,False,16.55,14,-100.0
5901,5548,816,1,0.39141521539191093,1,True,3.55,12,355.0
5904,5549,1555,0,0.18186717507950645,1,False,12.05,12,-100.0
5914,5550,4274,1,0.3423284879566117,1,True,3.3,12,330.0
5932,5551,2271,0,0.2518202546424473,1,False,7.45,12,-100.0
5943,5552,1799,1,0.34355343981430014,1,True,1.8,12,180.0
5955,5553,3337,0,0.2626242088850477,1,False,3.4,12,-100.0
5969,5554,2533,0,0.20313067554510192,1,False,8.15,11,-100.0
5974,5555,2059,0,0.29611668767345545,1,False,6.5,12,-100.0
5993,5556,549,0,0.3547258638161952,1,False,8.0,12,-100.0
6006,5557,1021,1,0.2708429922484826,1,True,2.65,14,265.0
6013,5558,309,0,0.37050552559109484,1,False,9.1,14,-100.0
6027,5559,3085,1,0.3414726802270979,1,True,2.45,13,245.00000000000003
6038,5560,504,0,0.2032098613748754,1,False,4.25,13,-100.0
6051,5561,2558,0,0.6079755666561462,1,False,4.45,13,-100.0
6072,5562,944,0,0.151290662509238,1,False,17.1,14,-100.0
6078,5563,1033,0,0.48557785578713014,1,False,4.15,14,-100.0
6092,5564,4300,0,0.22035807750728484,1,False,38.7,13,-100.0
6114,5565,1588,1,0.31162007001068825,1,True,2.0,14,200.0
6124,5566,2740,1,0.4446365085196916,1,True,2.65,14,265.0
6133,5567,3183,0,0.22352753337758874,1,False,10.15,12,-100.0
6148,5568,314,1,0.31876499365605016,1,True,2.0,12,200.0
6157,5569,3185,1,0.5106615384600095,1,True,2.15,12,215.0
6178,5570,3143,0,0.3126156956505778,1,False,3.65,12,-100.0
6185,5571,2836,1,0.32051542040711234,1,True,3.35,12,335.0
6200,5572,273,0,0.2849689942668032,1,False,27.7,12,-100.0
6205,5573,1290,1,0.4373235031653057,1,True,2.45,12,245.00000000000003
6225,5574,695,1,0.47513306955733897,1,True,2.2,12,220.00000000000003
6235,5575,1609,1,0.301996723700085,1,True,1.9,14,190.0
6247,5576,3726,0,0.2693832731358361,1,False,65.9,13,-100.0
6258,5577,3471,0,0.3634226160717833,1,False,43.4,12,-100.0
6269,5578,2623,1,0.27663389825869666,1,True,3.3,14,330.0
6282,5579,2530,1,0.2935451116339639,1,True,2.45,14,245.00000000000003
6296,5580,3764,1,0.2624604446786616,1,True,3.2,14,320.0
6314,5581,1702,1,0.4758916667325115,1,True,2.2,11,220.00000000000003
6329,5582,981,1,0.3515174349635287,1,True,3.1,14,310.0
6341,5583,4327,0,0.26840984286778846,1,False,5.75,13,-100.0
6352,5584,3147,0,0.3687522497419866,1,False,6.0,13,-100.0
6361,5585,2401,0,0.4333369175385028,1,False,17.85,12,-100.0
6378,5586,1603,1,0.36138924041082743,1,True,3.35,12,335.0
6393,5587,3202,1,0.5761837692812061,1,True,1.8,12,180.0
6397,5588,3968,0,0.20855753020799148,1,False,5.15,12,-100.0
6415,5589,730,0,0.30743284628986667,1,False,6.25,11,-100.0
6427,5590,841,0,0.3126735005793131,1,False,4.35,12,-100.0
6434,5591,3052,0,0.4090853924755598,1,False,19.25,12,-100.0
6452,5592,512,1,0.500001161703222,1,True,1.6,12,160.0
6463,5593,8,1,0.2995678577605927,1,True,2.4,14,240.0
6472,5594,2110,1,0.4536743379102366,1,True,2.05,12,204.99999999999997
6482,5595,626,0,0.33364540274448257,1,False,43.45,14,-100.0
6506,5596,11,0,0.36130253821512953,1,False,10.95,14,-100.0
6514,5597,638,1,0.2549695008485585,1,True,1.5,14,150.0
6537,5598,3953,0,0.3087878191142899,1,False,5.25,14,-100.0
6541,5599,2879,0,0.33669363255036794,1,False,6.15,13,-100.0
6551,5600,4004,0,0.2430964527824063,1,False,2.6,11,-100.0
6567,5601,88,1,0.4469074553294827,1,True,2.35,14,235.0
6583,5602,2145,0,0.35325422032373793,1,False,6.75,13,-100.0
6593,5603,3376,0,0.31147859631478253,1,False,2.6,14,-100.0
6615,5604,2112,0,0.3170687313455613,1,False,6.45,14,-100.0
6627,5605,2410,1,0.6826804781380148,1,True,1.85,14,185.0
6642,5606,1197,0,0.2063487882249744,1,False,6.95,14,-100.0
6647,5607,4277,0,0.26888163457631276,1,False,3.9,14,-100.0
6659,5608,272,1,0.35156299897150484,1,True,2.05,14,204.99999999999997
6675,5609,581,0,0.35314181127350547,1,False,22.3,13,-100.0
6691,5610,1188,0,0.4106553004665791,1,False,4.65,14,-100.0
6700,5611,1792,1,0.23978693768046694,1,True,3.55,10,355.0
6714,5612,1879,0,0.3907157409902062,1,False,10.7,12,-100.0
6729,5613,1021,0,0.5183527418891907,1,False,15.65,14,-100.0
6736,5614,2586,0,0.23901742392708744,1,False,20.7,14,-100.0
6755,5615,1374,0,0.3240489324290078,1,False,5.1,12,-100.0
6768,5616,1397,0,0.5023886139644089,1,False,27.25,12,-100.0
6778,5617,2589,0,0.3301829338337353,1,False,7.8,12,-100.0
6788,5618,4125,0,0.18707284259207987,1,False,26.1,12,-100.0
6805,5619,273,0,0.36378944643749067,1,False,63.85,12,-100.0
6818,5620,2581,1,0.26249662588171685,1,True,4.15,12,415.00000000000006
6831,5621,2593,0,0.25239017195109625,1,False,19.5,12,-100.0
6838,5622,2143,0,0.3586298081798168,1,False,5.9,12,-100.0
6850,5623,3624,0,0.2504806205589471,1,False,3.4,12,-100.0
6865,5624,1091,1,0.24685823528125198,1,True,3.05,14,305.0
6880,5625,841,0,0.35878549667350723,1,False,22.4,11,-100.0
6887,5626,3577,0,0.198447401515109,1,False,27.05,14,-100.0
6910,5627,3143,0,0.34148012719727505,1,False,7.25,14,-100.0
6917,5628,2734,0,0.35298260260566505,1,False,18.05,14,-100.0
6925,5629,2740,0,0.42456490698496563,1,False,2.15,12,-100.0
6937,5630,627,1,0.23952979782816114,1,True,4.1,14,409.99999999999994
6952,5631,624,0,0.19188251073965384,1,False,5.25,14,-100.0
6968,5632,932,0,0.24356342120974506,1,False,5.25,14,-100.0
6985,5633,955,0,0.2802238789754328,1,False,27.8,12,-100.0
6992,5634,1603,0,0.229768245241826,1,False,6.05,12,-100.0
7010,5635,2528,0,0.2879495763680062,1,False,2.9,12,-100.0
7022,5636,2493,0,0.2022975361085952,1,False,10.3,12,-100.0
7032,5637,2629,0,0.2652481013693029,1,False,9.6,12,-100.0
7041,5638,1082,1,0.25395054721351396,1,True,3.25,12,325.0
7057,5639,981,1,0.2476242677878849,1,True,3.8,12,380.0
7074,5640,1807,0,0.27209467555021094,1,False,20.05,12,-100.0
7081,5641,2107,0,0.2286314413024006,1,False,15.85,13,-100.0
7094,5642,107,0,0.24120872103537314,1,False,13.3,12,-100.0
7109,5643,3466,1,0.40574289501747685,1,True,2.6,12,260.0
7120,5644,1919,1,0.29076837717929777,1,True,2.75,13,275.0
7130,5645,295,0,0.2974927456098163,1,False,4.25,14,-100.0
7146,5646,4122,1,0.2753203579767105,1,True,3.9,14,390.0
7155,5647,1702,0,0.25690134350018234,1,False,12.75,12,-100.0
7174,5648,4276,1,0.5511336176212704,1,True,1.8,12,180.0
7188,5649,2867,0,0.28244942675800155,1,False,9.75,12,-100.0
7196,5650,2216,0,0.2639169316777735,1,False,5.9,12,-100.0
7205,5651,3802,1,0.3050398815985077,1,True,1.75,12,175.0
7219,5652,2622,1,0.19241185269508793,1,True,3.9,12,390.0
7230,5653,2811,1,0.26115787890581077,1,True,2.85,12,285.0
7241,5654,4107,0,0.226007187440117,1,False,3.25,11,-100.0
7248,5655,745,0,0.1987775661294295,1,False,5.05,12,-100.0
7263,5656,1844,0,0.2046704679005329,1,False,17.5,12,-100.0
7273,5657,512,0,0.37846864877990044,1,False,8.5,12,-100.0
7286,5658,2154,0,0.1975323911289295,1,False,3.75,12,-100.0
7303,5659,4282,0,0.28332917810423636,1,False,14.6,14,-100.0
7321,5660,1124,0,0.5054737659617177,1,False,9.65,14,-100.0
7331,5661,3523,0,0.244327815539841,1,False,74.25,14,-100.0
7339,5662,24,0,0.41868114965096526,1,False,20.3,14,-100.0
7355,5663,807,0,0.2954702503158074,1,False,8.4,14,-100.0
7372,5664,944,0,0.40262869530569406,1,False,122.4,10,-100.0
7383,5665,988,1,0.31405316185520127,1,True,4.2,14,420.0
7400,5666,2835,1,0.3009839610499473,1,True,2.45,12,245.00000000000003
7403,5667,1574,0,0.35154300115893694,1,False,11.55,12,-100.0
7415,5668,3639,0,0.386472118554069,1,False,9.2,14,-100.0
7431,5669,1601,0,0.24231033563580226,1,False,5.75,14,-100.0
7445,5670,1028,0,0.23043896876172223,1,False,5.2,13,-100.0
7456,5671,3763,1,0.3035026869831482,1,True,2.4,14,240.0
7473,5672,3469,0,0.270983150613207,1,False,3.55,14,-100.0
7484,5673,4274,0,0.22691078132884349,1,False,5.8,10,-100.0
7504,5674,2110,1,0.3692796568444705,1,True,2.3,13,229.99999999999997
7510,5675,3760,0,0.37016087336729203,1,False,25.2,14,-100.0
7520,5676,2558,0,0.451112665394806,1,False,8.55,12,-100.0
7536,5677,3580,1,0.2673470112977945,1,True,2.65,13,265.0
7549,5678,2830,0,0.3507116862051736,1,False,3.8,11,-100.0
7558,5679,2716,1,0.2235315906196072,1,True,3.25,14,325.0
7580,5680,83,0,0.3810297050554949,1,False,5.5,14,-100.0
7584,5681,1283,0,0.14472227746966224,1,False,6.15,10,-100.0
7596,5682,2529,0,0.2633132660926355,1,False,12.65,12,-100.0
7606,5683,602,0,0.2139418056245122,1,False,2.7,11,-100.0
7623,5684,273,0,0.2833156136960509,1,False,5.85,12,-100.0
7638,5685,314,0,0.24934449686664584,1,False,8.1,12,-100.0
7649,5686,848,0,0.33062086229396775,1,False,9.1,12,-100.0
7656,5687,981,0,0.2779520669598523,1,False,19.4,12,-100.0
7669,5688,404,1,0.2391532563181008,1,True,3.0,12,300.0
7688,5689,3336,1,0.39843972239289693,1,True,2.65,12,265.0
7689,5690,2105,1,0.2947436569083707,1,True,3.25,14,325.0
7705,5691,1959,0,0.24271476550009458,1,False,3.5,14,-100.0
7724,5692,955,0,0.30065895122255126,1,False,8.65,14,-100.0
7741,5693,272,0,0.33385644548121923,1,False,4.7,14,-100.0
7750,5694,1583,1,0.26474701906187004,1,True,4.15,12,415.00000000000006
7762,5695,1919,0,0.34495454963430683,1,False,2.9,14,-100.0
7776,5696,3525,0,0.5297139129002086,1,False,8.1,12,-100.0
7788,5697,2498,1,0.28816535040088465,1,True,3.2,14,320.0
7808,5698,1574,1,0.4317926680114101,1,True,3.2,14,320.0
7814,5699,2586,0,0.23468667771733845,1,False,8.65,14,-100.0
7825,5700,2220,0,0.3150863257974492,1,False,5.75,11,-100.0
7836,5701,1977,1,0.38675479604259955,1,True,2.65,12,265.0
7850,5702,3637,0,0.2266593848812061,1,False,18.55,14,-100.0
7864,5703,3466,1,0.3240628237512663,1,True,1.65,12,165.0
7881,5704,4269,0,0.31494879460362996,1,False,7.0,14,-100.0
7889,5705,1082,0,0.3207497264980921,1,False,5.85,11,-100.0
7901,5706,1799,0,0.2710292974806362,1,False,5.45,13,-100.0
7918,5707,3639,1,0.3732632989931334,1,True,1.5,12,150.0
7927,5708,4126,0,0.2808970095746026,1,False,13.15,11,-100.0
7938,5709,1021,0,0.4350318347081932,1,False,9.2,14,-100.0
7961,5710,246,0,0.13650127941855597,1,False,5.7,14,-100.0
7964,5711,1091,0,0.26911664663167456,1,False,25.0,14,-100.0
7982,5712,3536,1,0.3592977916547665,1,True,2.65,12,265.0
7989,5713,2716,0,0.38407423972990073,1,False,3.8,12,-100.0
8005,5714,398,1,0.3236671420814451,1,True,3.85,14,385.0
8024,5715,2528,0,0.23624017158378352,1,False,14.45,14,-100.0
8040,5716,3143,0,0.35726863323060865,1,False,24.2,14,-100.0
