index,race_id,horse_id,won,y_predict,top_prediction,accuracy,win_dividend1,num_horses,gains
8045,5717,2402,0,0.35672021073503907,1,False,4.4,12,-100.0
8062,5718,301,0,0.36453103721407687,1,False,9.8,13,-100.0
8070,5719,2770,0,0.25811790444860927,1,False,2.9,14,-100.0
8094,5720,548,0,0.40935511986634326,1,False,9.05,14,-100.0
8102,5721,692,0,0.26641939242581636,1,False,10.5,11,-100.0
8108,5722,3552,0,0.3365714709259713,1,False,7.85,12,-100.0
8119,5723,1390,0,0.28229776386121286,1,False,4.5,12,-100.0
8134,5724,3004,0,0.2589031401277269,1,False,4.75,11,-100.0
8151,5725,314,1,0.2981787936528927,1,True,2.0,12,200.0
8160,5726,2144,0,0.260510367527316,1,False,4.95,12,-100.0
8167,5727,1940,1,0.371700417351611,1,True,2.6,11,260.0
8188,5728,2629,1,0.3272352900944939,1,True,2.45,12,245.00000000000003
8200,5729,3704,0,0.26248964601898983,1,False,15.35,14,-100.0
8214,5730,3523,1,0.3242988276363662,1,True,3.5,14,350.0
8217,5731,4122,0,0.3980969694227353,1,False,7.6,14,-100.0
8232,5732,1650,0,0.5820731086397658,1,False,10.8,14,-100.0
8249,5733,944,0,0.5128669701078876,1,False,5.55,11,-100.0
8261,5734,817,0,0.25149866337758714,1,False,4.4,14,-100.0
8271,5735,3780,0,0.3780087921383364,1,False,3.4,12,-100.0
8288,5736,11,0,0.3123067590836013,1,False,2.6,14,-100.0
8301,5737,2586,0,0.2146433181199769,1,False,4.5,14,-100.0
8313,5738,1195,0,0.35153131252366404,1,False,15.5,14,-100.0
8324,5739,2078,0,0.3076835807385786,1,False,5.0,12,-100.0
8338,5740,1885,1,0.29096854478537637,1,True,2.8,12,280.0
8348,5741,3539,1,0.4004920156782055,1,True,1.4,12,140.0
8365,5742,1921,0,0.39992740837138746,1,False,3.3,9,-100.0
8376,5743,273,1,0.3275485484982411,1,True,2.85,12,285.0
8390,5744,34,0,0.1917974930690114,1,False,7.15,11,-100.0
8392,5745,1290,0,0.39364868083364357,1,False,22.65,12,-100.0
8411,5746,2554,0,0.24666273150395435,1,False,50.15,12,-100.0
8426,5747,2811,1,0.23540600736892783,1,True,3.15,12,315.0
8432,5748,140,0,0.4618957336676395,1,False,15.65,12,-100.0
8440,5749,398,0,0.1572319853938044,1,False,5.45,14,-100.0
8459,5750,1318,0,0.36397923604004334,1,False,3.75,14,-100.0
8470,5751,2216,0,0.23416662628099982,1,False,18.25,12,-100.0
8481,5752,1153,0,0.21315396437377607,1,False,11.0,13,-100.0
8493,5753,3924,0,0.1514750117143794,1,False,4.45,11,-100.0
8511,5754,2110,0,0.2087879310182234,1,False,28.6,14,-100.0
8518,5755,2558,0,0.542079338112518,1,False,3.8,9,-100.0
8539,5756,548,0,0.32403994368197564,1,False,4.95,14,-100.0
8549,5757,3764,0,0.15163076267857678,1,False,12.55,14,-100.0
8556,5758,2582,0,0.2760284154069337,1,False,3.45,11,-100.0
8575,5759,4100,0,0.2885955804668023,1,False,19.2,11,-100.0
8579,5760,1603,0,0.311795231298947,1,False,40.75,12,-100.0
8591,5761,1092,0,0.21383535656693006,1,False,6.2,11,-100.0
8606,5762,3568,1,0.3790904168476951,1,True,2.05,12,204.99999999999997
8621,5763,1287,1,0.2553473684464482,1,True,3.4,12,340.0
8627,5764,547,1,0.2018834174987541,1,True,3.8,12,380.0
8645,5765,1971,0,0.24719091200706705,1,False,7.5,12,-100.0
8650,5766,1091,0,0.1884478747460236,1,False,6.7,14,-100.0
8662,5767,3536,1,0.39695195589098975,1,True,1.8,12,180.0
8674,5768,1792,1,0.4822519674473007,1,True,3.0,8,300.0
8691,5769,3704,1,0.30707369773357607,1,True,3.85,12,385.0
8702,5770,4098,0,0.543916048880559,1,False,9.7,12,-100.0
8715,5771,3109,0,0.2922569409662895,1,False,4.3,12,-100.0
8720,5772,1650,0,0.31470589005769545,1,False,34.75,14,-100.0
8741,5773,2145,0,0.21549124119722132,1,False,2.6,12,-100.0
8749,5774,1037,1,0.3361232513884957,1,True,3.2,14,320.0
8760,5775,2590,0,0.2778128972245292,1,False,5.9,13,-100.0
8775,5776,1021,1,0.2728455291327043,1,True,2.9,13,290.0
8784,5777,2220,0,0.4362419469539767,1,False,4.45,12,-100.0
8804,5778,2469,0,0.28892843125370304,1,False,16.2,12,-100.0
8808,5779,3431,0,0.3580894339713804,1,False,114.45,12,-100.0
8821,5780,4203,0,0.28218816707311933,1,False,18.3,12,-100.0
8832,5781,2529,0,0.29094144945206146,1,False,17.8,12,-100.0
8848,5782,2629,0,0.4214815725388595,1,False,11.05,12,-100.0
8858,5783,3336,0,0.31082184111037436,1,False,14.5,12,-100.0
8877,5784,4380,0,0.29273418387310585,1,False,6.7,12,-100.0
8880,5785,760,1,0.2881859756195868,1,True,2.7,13,270.0
8894,5786,4005,0,0.4565107182374325,1,False,9.55,6,-100.0
8899,5787,84,0,0.245538678976977,1,False,7.45,14,-100.0
8919,5788,311,0,0.2674643648672661,1,False,10.8,13,-100.0
8927,5789,305,0,0.2894310635764126,1,False,8.2,14,-100.0
8940,5790,897,1,0.2093499547859816,1,True,3.25,12,325.0
8954,5791,576,0,0.27159728826481444,1,False,5.0,14,-100.0
8970,5792,1225,1,0.2876610325238718,1,True,3.85,12,385.0
8983,5793,16,1,0.1684074254957623,1,True,4.15,14,415.00000000000006
8998,5794,11,0,0.36046709206768784,1,False,5.15,14,-100.0
9013,5795,2186,0,0.2853547057705283,1,False,36.45,12,-100.0
9021,5796,528,0,0.4082976632133713,1,False,7.05,12,-100.0
9030,5797,942,0,0.2448282881183002,1,False,32.1,12,-100.0
9047,5798,4288,0,0.32577276855272386,1,False,4.8,12,-100.0
9057,5799,120,0,0.25926732821578824,1,False,9.1,12,-100.0
9066,5800,4200,1,0.33497275231473483,1,True,3.45,12,345.0
9084,5801,1052,1,0.38806661217133215,1,True,2.5,12,250.0
9097,5802,1516,0,0.18671830344767915,1,False,5.6,12,-100.0
9103,5803,3208,0,0.22025419057487217,1,False,9.1,14,-100.0
9122,5804,140,0,0.47509901590438364,1,False,3.45,14,-100.0
9133,5805,970,0,0.4866494458175849,1,False,5.5,14,-100.0
9153,5806,1977,0,0.27054166801995216,1,False,8.8,14,-100.0
9168,5807,4100,0,0.1894843376692491,1,False,6.95,13,-100.0
9176,5808,160,0,0.14535781628545447,1,False,27.45,12,-100.0
9188,5809,2402,1,0.4050704864775913,1,True,1.65,12,165.0
9199,5810,2879,0,0.22097230417034774,1,False,4.4,14,-100.0
9210,5811,3780,1,0.32975908612713367,1,True,3.35,14,335.0
9234,5812,315,0,0.25580967635475377,1,False,4.9,14,-100.0
9244,5813,3495,0,0.22136610498537845,1,False,4.8,12,-100.0
9254,5814,25,0,0.35550389643918023,1,False,13.45,12,-100.0
9265,5815,273,0,0.25883680838315626,1,False,12.1,12,-100.0
9273,5816,2592,0,0.23980564485186404,1,False,23.35,12,-100.0
9294,5817,1885,1,0.1933903065108471,1,True,4.4,12,440.00000000000006
9304,5818,1157,0,0.27979735714711307,1,False,3.45,12,-100.0
9316,5819,2154,1,0.31406545478771314,1,True,4.25,10,425.0
9327,5820,3802,0,0.2853615581460158,1,False,6.55,12,-100.0
9337,5821,3974,0,0.17790748483222021,1,False,21.75,12,-100.0
9344,5822,1650,0,0.2467981706220241,1,False,4.4,14,-100.0
9357,5823,1153,1,0.2042893718729854,1,True,3.05,14,305.0
9373,5824,3568,0,0.2691262737647905,1,False,4.25,14,-100.0
9385,5825,4122,0,0.30184166362212594,1,False,7.05,14,-100.0
9400,5826,4169,1,0.12284527460740753,1,True,6.9,14,690.0
9414,5827,2965,0,0.26323080900383455,1,False,8.95,12,-100.0
9432,5828,301,0,0.23704145920437744,1,False,17.95,14,-100.0
9446,5829,1199,0,0.2634672219904244,1,False,6.15,14,-100.0
9460,5830,3539,0,0.40452431099011404,1,False,13.75,14,-100.0
9467,5831,309,0,0.2529889411815776,1,False,3.05,14,-100.0
9489,5832,816,1,0.22589964687768666,1,True,4.3,11,430.0
9496,5833,1939,1,0.2251853597350051,1,True,4.8,12,480.0
9510,5834,314,1,0.34916437595311384,1,True,1.8,12,180.0
9516,5835,398,0,0.4622864541920753,1,False,3.85,12,-100.0
9534,5836,2004,1,0.2633775113743143,1,True,3.95,12,395.0
9544,5837,3574,1,0.29287721382920034,1,True,4.1,12,409.99999999999994
9558,5838,3332,1,0.2659778352506015,1,True,4.05,12,405.0
9567,5839,988,1,0.3246832629197837,1,True,1.9,12,190.0
9580,5840,1124,1,0.4577207045130837,1,True,1.6,14,160.0
9601,5841,2112,0,0.2730450010000207,1,False,8.1,14,-100.0
9607,5842,218,0,0.35740629242671046,1,False,2.95,8,-100.0
9616,5843,841,0,0.33493090207784015,1,False,9.75,13,-100.0
9632,5844,1188,0,0.22668586958945378,1,False,10.4,14,-100.0
9643,5845,574,1,0.3565920216253291,1,True,3.0,14,300.0
9655,5846,2830,0,0.3388318417546301,1,False,6.65,8,-100.0
9662,5847,2591,0,0.5897163167868681,1,False,3.5,11,-100.0
9675,5848,2143,1,0.33292554836025157,1,True,2.95,13,295.0
9689,5849,1601,0,0.30882425990807993,1,False,7.75,14,-100.0
9705,5850,607,0,0.2552270177472102,1,False,7.0,12,-100.0
9720,5851,2243,0,0.400162226257813,1,False,15.7,14,-100.0
9730,5852,2867,1,0.3513916725997782,1,True,2.2,6,220.00000000000003
9743,5853,3464,0,0.3181114931285385,1,False,25.6,14,-100.0
9747,5854,1237,1,0.355346328296924,1,True,3.6,14,360.0
9760,5855,993,1,0.35625357204025615,1,True,2.75,12,275.0
9777,5856,2590,0,0.21629413529368618,1,False,11.1,14,-100.0
9791,5857,3515,0,0.2480182086287662,1,False,9.7,12,-100.0
9801,5858,4335,0,0.5563238168872517,1,False,4.25,5,-100.0
9802,5859,931,0,0.3519462743017952,1,False,8.35,14,-100.0
9820,5860,1298,0,0.2649722341416052,1,False,5.65,12,-100.0
9829,5861,970,0,0.3670875138156725,1,False,16.9,12,-100.0
9852,5862,3208,0,0.20023452110399853,1,False,6.05,14,-100.0
9863,5863,852,0,0.1885869892743599,1,False,5.7,14,-100.0
9873,5864,3536,0,0.39093010149435675,1,False,3.5,12,-100.0
9882,5865,1195,0,0.4537926592139323,1,False,20.9,14,-100.0
9895,5866,4386,0,0.23186402553747806,1,False,4.85,12,-100.0
9909,5867,3912,0,0.3689203032152312,1,False,30.85,14,-100.0
9930,5868,833,1,0.20678203019025096,1,True,3.15,14,315.0
9936,5869,611,0,0.2612787450094851,1,False,8.4,12,-100.0
9946,5870,325,0,0.22188723653681375,1,False,7.5,11,-100.0
9960,5871,3704,0,0.3568642616954148,1,False,29.1,12,-100.0
9969,5872,2737,0,0.2948543834897287,1,False,9.65,12,-100.0
9981,5873,1390,0,0.1593452496427104,1,False,5.15,12,-100.0
9997,5874,1287,1,0.4245677644317939,1,True,3.15,12,315.0
10013,5875,2421,0,0.18156342794910374,1,False,12.1,12,-100.0
10017,5876,1225,0,0.3023325525967844,1,False,9.45,10,-100.0
10034,5877,4380,1,0.21574032981686872,1,True,4.65,12,465.00000000000006
10040,5878,3363,0,0.17868940671849698,1,False,17.3,14,-100.0
10058,5879,3773,1,0.37640842043248407,1,True,2.55,6,254.99999999999997
10063,5880,140,0,0.24062472216335404,1,False,11.85,14,-100.0
10084,5881,1187,1,0.20999824181386778,1,True,3.55,12,355.0
10087,5882,1242,0,0.23238262646916383,1,False,13.35,12,-100.0
10097,5883,3575,0,0.2379371633737954,1,False,11.3,13,-100.0
10112,5884,2725,0,0.3771216528637198,1,False,7.9,14,-100.0
10127,5885,3539,1,0.401595136519176,1,True,1.9,12,190.0
10144,5886,1153,0,0.23455509144606815,1,False,4.85,14,-100.0
10154,5887,2516,1,0.2766341621239619,1,True,2.7,12,270.0
10172,5888,4157,0,0.46820519002446226,1,False,14.25,12,-100.0
10177,5889,2538,0,0.25023971437709863,1,False,11.35,11,-100.0
10188,5890,1885,1,0.38085248657305354,1,True,2.3,11,229.99999999999997
10204,5891,4096,0,0.27102634273290666,1,False,15.25,12,-100.0
10209,5892,1753,0,0.2818627859752598,1,False,15.05,12,-100.0
10222,5893,2180,0,0.23235697778897976,1,False,13.15,12,-100.0
10241,5894,271,0,0.27192929231982604,1,False,6.75,11,-100.0
10253,5895,83,0,0.24838053394733983,1,False,4.75,12,-100.0
10255,5896,124,1,0.2503131479264402,1,True,3.4,14,340.0
10281,5897,3179,0,0.2555966289945186,1,False,6.5,14,-100.0
10286,5898,4266,0,0.28745130931694163,1,False,9.1,14,-100.0
10310,5899,1695,0,0.2996429755114842,1,False,23.7,14,-100.0
10312,5900,944,0,0.41267122899224334,1,False,9.3,9,-100.0
10321,5901,1650,0,0.27317794911258075,1,False,16.15,14,-100.0
10341,5902,3384,1,0.13619285491980943,1,True,4.9,14,490.00000000000006
10350,5903,3569,0,0.18199926045665332,1,False,5.55,13,-100.0
10366,5904,1468,0,0.3259139324599603,1,False,14.25,14,-100.0
10381,5905,160,0,0.27984012987382734,1,False,9.6,14,-100.0
10396,5906,3974,0,0.3067570601463024,1,False,8.0,11,-100.0
10400,5907,3568,0,0.2957473138726721,1,False,10.85,12,-100.0
10413,5908,931,0,0.2309128996206868,1,False,4.5,12,-100.0
10425,5909,314,1,0.30469406923980935,1,True,2.65,12,265.0
10439,5910,4079,0,0.2690167845746281,1,False,4.25,12,-100.0
10457,5911,2089,1,0.36895836445616803,1,True,2.6,12,260.0
10467,5912,4200,1,0.46784718213882764,1,True,2.55,12,254.99999999999997
10473,5913,988,0,0.28147185862342383,1,False,6.45,12,-100.0
10484,5914,3941,0,0.5138397768690787,1,False,5.85,7,-100.0
10493,5915,1355,1,0.3903852361964097,1,True,1.5,14,150.0
10517,5916,3208,0,0.29726412317449036,1,False,7.15,14,-100.0
10522,5917,3805,0,0.240269464337806,1,False,6.85,10,-100.0
10532,5918,2022,0,0.24457965836558077,1,False,5.55,14,-100.0
10543,5919,1807,0,0.2657631258692484,1,False,10.25,14,-100.0
10563,5920,2402,0,0.23697881551516592,1,False,2.8,14,-100.0
10571,5921,2375,1,0.35458054627146834,1,True,2.15,12,215.0
10584,5922,3654,1,0.21456589937331103,1,True,2.6,10,260.0
10593,5923,4327,0,0.35490540616084937,1,False,6.2,14,-100.0
10609,5924,3536,0,0.2720022289001541,1,False,9.0,14,-100.0
10621,5925,1421,0,0.23734645311775832,1,False,30.65,12,-100.0
10633,5926,85,1,0.29096476298170115,1,True,2.55,12,254.99999999999997
10652,5927,4125,0,0.25584326950831626,1,False,8.0,12,-100.0
10658,5928,1474,0,0.32405330450491265,1,False,5.0,9,-100.0
10669,5929,4094,0,0.2659246504701275,1,False,4.4,12,-100.0
10679,5930,2629,0,0.23421787385141227,1,False,6.75,12,-100.0
10696,5931,2421,0,0.4208727778579364,1,False,7.6,11,-100.0
10701,5932,420,0,0.2948741118799282,1,False,16.95,12,-100.0
10722,5933,1908,0,0.14467650323210854,1,False,7.35,12,-100.0
10737,5934,328,1,0.27873395871149226,1,True,2.5,14,250.0
10742,5935,2740,0,0.2767904682779162,1,False,6.4,9,-100.0
10749,5936,626,0,0.3202163637072417,1,False,16.6,14,-100.0
10764,5937,2021,0,0.25620861214829904,1,False,12.75,12,-100.0
10783,5938,1187,0,0.25158988566308277,1,False,6.6,12,-100.0
10786,5939,2143,0,0.31528363343140153,1,False,8.15,12,-100.0
10799,5940,3511,0,0.31229753236723806,1,False,11.75,12,-100.0
10812,5941,3332,0,0.15325190920236934,1,False,27.65,13,-100.0
10832,5942,272,0,0.1867664455391117,1,False,27.25,14,-100.0
10847,5943,32,0,0.1821911137784454,1,False,5.35,12,-100.0
10853,5944,1846,1,0.2893188095847392,1,True,4.2,12,420.0
10869,5945,37,0,0.340151066371672,1,False,4.75,12,-100.0
10881,5946,2469,0,0.3858301503348241,1,False,6.8,12,-100.0
10896,5947,325,0,0.2659575701281631,1,False,24.05,12,-100.0
10899,5948,30,1,0.29892638250805376,1,True,4.1,12,409.99999999999994
10919,5949,2725,1,0.47955543417034296,1,True,2.2,12,220.00000000000003
10923,5950,1082,0,0.23793666394922852,1,False,10.1,12,-100.0
10934,5951,2420,0,0.19099708779781926,1,False,18.0,14,-100.0
10955,5952,3464,1,0.5878968713433552,1,True,2.15,13,215.0
10970,5953,3179,0,0.3979230588907692,1,False,6.1,14,-100.0
10983,5954,2016,0,0.31899867894696776,1,False,3.4,14,-100.0
10994,5955,4109,0,0.29812290866633107,1,False,17.9,12,-100.0
11006,5956,2498,0,0.5646115173075961,1,False,20.15,14,-100.0
11017,5957,2554,1,0.17473625752276417,1,True,4.85,14,484.99999999999994
11031,5958,1601,0,0.38863685842568213,1,False,11.65,14,-100.0
11046,5959,160,1,0.2582480398179654,1,True,4.05,13,405.0
11061,5960,4169,0,0.268034685108413,1,False,4.0,14,-100.0
11077,5961,2584,1,0.32896265826847537,1,True,5.2,12,520.0
11081,5962,1800,0,0.26216043584461785,1,False,8.85,12,-100.0
11101,5963,1846,0,0.338072765740266,1,False,5.05,12,-100.0
11111,5964,3028,0,0.2768851538223307,1,False,10.7,11,-100.0
11120,5965,1151,0,0.3664178942948281,1,False,10.45,10,-100.0
11126,5966,4200,1,0.41403431161151083,1,True,2.25,11,225.0
11143,5967,4096,0,0.3168198960172709,1,False,18.7,12,-100.0
11154,5968,4380,0,0.29432816388348854,1,False,6.5,12,-100.0
11167,5969,3336,1,0.3163967739791218,1,True,1.95,10,195.0
11173,5970,4183,0,0.39221966496269994,1,False,21.55,7,-100.0
11184,5971,1253,1,0.33211003477029233,1,True,4.15,14,415.00000000000006
11197,5972,4094,0,0.5983124608814415,1,False,5.65,14,-100.0
11208,5973,218,0,0.5967539964281213,1,False,5.75,8,-100.0
11216,5974,3575,0,0.2779133970270816,1,False,13.45,14,-100.0
11228,5975,2531,0,0.29193333053434256,1,False,6.8,14,-100.0
11247,5976,3805,0,0.2576700839673333,1,False,17.3,14,-100.0
11256,5977,3780,0,0.40101534523695304,1,False,9.3,8,-100.0
11265,5978,3536,0,0.3239784409965052,1,False,6.5,14,-100.0
11283,5979,993,0,0.34320869335439413,1,False,14.15,14,-100.0
11296,5980,1640,0,0.21309813580456596,1,False,3.45,14,-100.0
11311,5981,140,0,0.3598474736943789,1,False,13.45,14,-100.0
11320,5982,3208,0,0.29093604837041853,1,False,8.75,14,-100.0
11341,5983,1089,0,0.23489160888991265,1,False,6.0,14,-100.0
11349,5984,2022,1,0.2976914230716343,1,True,2.1,14,210.0
11370,5985,1524,1,0.22739611449347605,1,True,3.25,13,325.0
11376,5986,4269,0,0.2428868670513598,1,False,5.35,14,-100.0
11395,5987,3241,0,0.31347638260887534,1,False,8.7,14,-100.0
11411,5988,3773,1,0.615146528498924,1,True,2.25,11,225.0
11415,5989,1195,0,0.3773742030472853,1,False,6.5,14,-100.0
11435,5990,2498,0,0.24917172373221116,1,False,8.45,14,-100.0
11447,5991,3134,0,0.24231903640043395,1,False,6.45,12,-100.0
11454,5992,312,1,0.26049841753776404,1,True,2.75,12,275.0
11470,5993,2469,1,0.39913500087328097,1,True,2.3,12,229.99999999999997
11482,5994,2538,0,0.31977449087466586,1,False,8.2,12,-100.0
11500,5995,3145,0,0.23306387160603703,1,False,8.2,12,-100.0
11513,5996,1846,0,0.2721737721399756,1,False,3.9,12,-100.0
11524,5997,325,0,0.5737563026183654,1,False,3.45,12,-100.0
11532,5998,2725,0,0.25942645176486256,1,False,5.6,12,-100.0
11546,5999,1187,0,0.16209883911088657,1,False,6.1,12,-100.0
11561,6000,2112,0,0.2818531733697076,1,False,14.7,14,-100.0
11567,6001,2378,1,0.49393895114760145,1,True,1.85,14,185.0
11581,6002,328,1,0.379258719817992,1,True,1.9,14,190.0
11594,6003,3794,0,0.2247657213981969,1,False,7.85,14,-100.0
11609,6004,4355,0,0.27468436470991175,1,False,66.05,14,-100.0
11620,6005,213,0,0.2500052637885718,1,False,5.5,12,-100.0
11639,6006,272,0,0.3295428595682619,1,False,6.75,13,-100.0
11646,6007,3851,0,0.5189984620170995,1,False,14.75,14,-100.0
11669,6008,4109,0,0.19821252021198482,1,False,45.1,14,-100.0
11674,6009,2467,0,0.4177029063675662,1,False,7.05,12,-100.0
11693,6010,2865,1,0.3431859750501107,1,True,3.3,12,330.0
11698,6011,3568,0,0.42928907344970707,1,False,9.85,12,-100.0
11712,6012,1800,0,0.24926389610324742,1,False,12.55,12,-100.0
11721,6013,3332,0,0.24204140065871826,1,False,6.1,12,-100.0
11743,6014,2817,1,0.2759037781757129,1,True,4.65,12,465.00000000000006
11750,6015,85,0,0.13160986793131196,1,False,18.1,12,-100.0
11761,6016,1389,0,0.1501433444925036,1,False,15.0,12,-100.0
11775,6017,30,0,0.29792815372672155,1,False,4.5,12,-100.0
11781,6018,2740,1,0.2742180997044654,1,True,5.1,12,509.99999999999994
11793,6019,3941,0,0.29429062740778,1,False,6.25,14,-100.0
11814,6020,3363,0,0.07804616032657029,1,False,11.6,14,-100.0
11822,6021,3208,0,0.38715284964631674,1,False,25.7,14,-100.0
11839,6022,1012,1,0.4111335457579331,1,True,1.95,12,195.0
11850,6023,2404,1,0.13745527314628728,1,True,4.85,14,484.99999999999994
11865,6024,3464,0,0.2653071021163212,1,False,6.3,14,-100.0
11883,6025,1583,1,0.1428203536595576,1,True,5.15,11,515.0
11890,6026,2021,0,0.16455220610371096,1,False,40.55,14,-100.0
11907,6027,4365,1,0.1998415502819041,1,True,3.6,14,360.0
11916,6028,3536,0,0.21083531552961127,1,False,3.45,12,-100.0
11926,6029,1195,1,0.2889500219962147,1,True,4.1,13,409.99999999999994
11943,6030,3134,1,0.3498159783562046,1,True,2.7,12,270.0
11962,6031,1846,0,0.40290204061169893,1,False,25.5,12,-100.0
11973,6032,3774,0,0.3330342720423026,1,False,4.0,11,-100.0
